Round,Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes,season,Div
Regular season,3.0,Sat,2017-09-02,18:00,Gimnàstic,0–4,Sporting Gijón,6373.0,Nou Estadi de Tarragona,Adrián Cordero,Match Report,,18,SP2
Regular season,3.0,Sat,2017-09-02,18:00,Lorca FC,0–0,Rayo Vallecano,5820.0,Estadio Francisco Artés Carrasco,Saúl Ais,Match Report,,18,SP2
Regular season,3.0,Sat,2017-09-02,18:00,Osasuna,1–1,Huesca,15071.0,Estadio El Sadar,Gorka Sagues,Match Report,,18,SP2
Regular season,3.0,Sun,2017-09-03,18:00,Oviedo,3–0,Reus,11058.0,Estadio Nuevo Carlos Tartiere,Santiago Varón,Match Report,,18,SP2
Regular season,3.0,Sun,2017-09-03,20:00,Sevilla B,1–2,Leonesa,2997.0,Estadio Viejo Nervión,Juan Pulido,Match Report,,18,SP2
Regular season,3.0,Sun,2017-09-03,20:30,Valladolid,2–0,Tenerife,8843.0,Estadio Municipal José Zorrilla,José López,Match Report,,18,SP2
Regular season,3.0,Sun,2017-09-03,21:30,Córdoba,1–2,Zaragoza,11194.0,Estadio Nuevo Arcángel,Álvaro Moreno,Match Report,,18,SP2
Regular season,3.0,Mon,2017-09-04,20:30,Alcorcón,1–0,Albacete,2609.0,Estadio Santo Domingo,Oliver De La Fuente,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,4.0,Fri,2017-09-08,21:00,Cádiz,2–0,Gimnàstic,13492.0,Estadio Ramón de Carranza,Eduardo Prieto,Match Report,,18,SP2
Regular season,4.0,Sat,2017-09-09,16:00,Huesca,0–0,Sevilla B,3005.0,Estadio El Alcoraz,Aitor Gorostegui,Match Report,,18,SP2
Regular season,4.0,Sat,2017-09-09,18:00,Barcelona B,4–0,Córdoba,2804.0,Mini Estadi,Víctor Areces,Match Report,,18,SP2
Regular season,4.0,Sat,2017-09-09,18:00,Sporting Gijón,1–1,Oviedo,27506.0,Estadio Municipal El Molinón,Guillermo Cuadra,Match Report,,18,SP2
Regular season,4.0,Sat,2017-09-09,20:00,Almería,2–1,Lorca FC,7354.0,Estadio de los Juegos Mediterráneos,Isidro Díaz de Mera,Match Report,,18,SP2
Regular season,4.0,Sun,2017-09-10,12:00,Tenerife,2–2,Granada,13367.0,Estadio Heliodoro Rodríguez Lopéz,Valentín Pizarro,Match Report,,18,SP2
Regular season,4.0,Sun,2017-09-10,16:00,Zaragoza,0–1,Alcorcón,17905.0,Estadio de la Romareda,David Pérez,Match Report,,18,SP2
Regular season,4.0,Sun,2017-09-10,18:00,Leonesa,4–4,Valladolid,10767.0,Estadio Municipal Reino de León,Jorge Figueroa,Match Report,,18,SP2
Regular season,4.0,Sun,2017-09-10,20:00,Albacete,0–1,Lugo,6133.0,Estadio Carlos Belmonte,Luis Milla,Match Report,,18,SP2
Regular season,4.0,Sun,2017-09-10,20:30,Rayo Vallecano,0–3,Osasuna,8043.0,Estadio del Rayo Vallecano,Jorge Valdés Aller,Match Report,,18,SP2
Regular season,4.0,Mon,2017-09-11,20:30,Reus,1–0,Numancia,1921.0,Estadio Camp Nou Municipal,Iñaki Bikandi,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,5.0,Fri,2017-09-15,21:00,Lugo,2–1,Zaragoza,3198.0,Estadio Anxo Carro,Saúl Ais,Match Report,,18,SP2
Regular season,5.0,Sat,2017-09-16,16:00,Valladolid,2–1,Granada,8220.0,Estadio Municipal José Zorrilla,Adrián Cordero,Match Report,,18,SP2
Regular season,5.0,Sat,2017-09-16,18:00,Lorca FC,1–1,Reus,4260.0,Estadio Francisco Artés Carrasco,Álvaro Moreno,Match Report,,18,SP2
Regular season,5.0,Sat,2017-09-16,18:00,Sevilla B,0–0,Rayo Vallecano,2171.0,Estadio Viejo Nervión,Daniel Ocón,Match Report,,18,SP2
Regular season,5.0,Sat,2017-09-16,20:00,Osasuna,2–1,Almería,13773.0,Estadio El Sadar,Santiago Varón,Match Report,,18,SP2
Regular season,5.0,Sat,2017-09-16,20:30,Numancia,3–0,Sporting Gijón,3104.0,Nuevo Estadio Los Pajaritos,Dámaso Arcediano,Match Report,,18,SP2
Regular season,5.0,Sun,2017-09-17,12:00,Leonesa,3–2,Huesca,7484.0,Estadio Municipal Reino de León,José López,Match Report,,18,SP2
Regular season,5.0,Sun,2017-09-17,16:00,Alcorcón,1–1,Barcelona B,3048.0,Estadio Santo Domingo,Rubén Eiriz,Match Report,,18,SP2
Regular season,5.0,Sun,2017-09-17,18:00,Gimnàstic,3–1,Albacete,5664.0,Nou Estadi de Tarragona,Juan Pulido,Match Report,,18,SP2
Regular season,5.0,Sun,2017-09-17,18:00,Oviedo,1–0,Cádiz,15684.0,Estadio Nuevo Carlos Tartiere,Oliver De La Fuente,Match Report,,18,SP2
Regular season,5.0,Sun,2017-09-17,20:00,Córdoba,2–0,Tenerife,10091.0,Estadio Nuevo Arcángel,Gorka Sagues,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,6.0,Fri,2017-09-22,21:00,Almería,3–0,Sevilla B,7306.0,Estadio de los Juegos Mediterráneos,Jorge Valdés Aller,Match Report,,18,SP2
Regular season,6.0,Sat,2017-09-23,16:00,Reus,0–0,Osasuna,3572.0,Estadio Camp Nou Municipal,Valentín Pizarro,Match Report,,18,SP2
Regular season,6.0,Sat,2017-09-23,18:00,Granada,3–1,Córdoba,12050.0,Estadio Nuevo Los Cármenes,Eduardo Prieto,Match Report,,18,SP2
Regular season,6.0,Sat,2017-09-23,18:00,Sporting Gijón,1–0,Lorca FC,20974.0,Estadio Municipal El Molinón,Iñaki Bikandi,Match Report,,18,SP2
Regular season,6.0,Sat,2017-09-23,19:00,Tenerife,4–0,Alcorcón,12039.0,Estadio Heliodoro Rodríguez Lopéz,Luis Milla,Match Report,,18,SP2
Regular season,6.0,Sun,2017-09-24,12:00,Huesca,1–0,Valladolid,1609.0,Estadio El Alcoraz,Guillermo Cuadra,Match Report,,18,SP2
Regular season,6.0,Sun,2017-09-24,16:00,Rayo Vallecano,3–1,Leonesa,9795.0,Estadio del Rayo Vallecano,Víctor Areces,Match Report,,18,SP2
Regular season,6.0,Sun,2017-09-24,18:00,Albacete,2–1,Oviedo,7019.0,Estadio Carlos Belmonte,Aitor Gorostegui,Match Report,,18,SP2
Regular season,6.0,Sun,2017-09-24,20:00,Cádiz,0–0,Numancia,14260.0,Estadio Ramón de Carranza,David Pérez,Match Report,,18,SP2
Regular season,6.0,Sun,2017-09-24,20:30,Zaragoza,1–1,Gimnàstic,17026.0,Estadio de la Romareda,Jorge Figueroa,Match Report,,18,SP2
Regular season,6.0,Mon,2017-09-25,20:30,Barcelona B,1–2,Lugo,1963.0,Mini Estadi,Isidro Díaz de Mera,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,7.0,Fri,2017-09-29,20:30,Leonesa,0–0,Almería,7349.0,Estadio Municipal Reino de León,Aitor Gorostegui,Match Report,,18,SP2
Regular season,7.0,Sat,2017-09-30,16:00,Valladolid,4–1,Córdoba,8613.0,Estadio Municipal José Zorrilla,Daniel Ocón,Match Report,,18,SP2
Regular season,7.0,Sat,2017-09-30,18:00,Numancia,5–1,Albacete,2790.0,Nuevo Estadio Los Pajaritos,Adrián Cordero,Match Report,,18,SP2
Regular season,7.0,Sat,2017-09-30,20:00,Lorca FC,3–0,Cádiz,6068.0,Estadio Francisco Artés Carrasco,Gorka Sagues,Match Report,,18,SP2
Regular season,7.0,Sun,2017-10-01,12:00,Alcorcón,1–2,Granada,2844.0,Estadio Santo Domingo,José López,Match Report,,18,SP2
Regular season,7.0,Sun,2017-10-01,16:00,Huesca,2–1,Rayo Vallecano,3328.0,Estadio El Alcoraz,Dámaso Arcediano,Match Report,,18,SP2
Regular season,7.0,Sun,2017-10-01,18:00,Lugo,1–0,Tenerife,3724.0,Estadio Anxo Carro,Álvaro Moreno,Match Report,,18,SP2
Regular season,7.0,Sun,2017-10-01,18:00,Osasuna,2–0,Sporting Gijón,15505.0,Estadio El Sadar,Oliver De La Fuente,Match Report,,18,SP2
Regular season,7.0,Sun,2017-10-01,20:00,Sevilla B,0–1,Reus,1454.0,Estadio Viejo Nervión,Rubén Eiriz,Match Report,,18,SP2
Regular season,7.0,Mon,2017-10-02,21:00,Oviedo,2–2,Zaragoza,11279.0,Estadio Nuevo Carlos Tartiere,Juan Pulido,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,8.0,Sat,2017-10-07,16:00,Sporting Gijón,3–0,Sevilla B,20142.0,Estadio Municipal El Molinón,David Pérez,Match Report,,18,SP2
Regular season,8.0,Sat,2017-10-07,18:00,Almería,0–3,Huesca,7226.0,Estadio de los Juegos Mediterráneos,Saúl Ais,Match Report,,18,SP2
Regular season,8.0,Sat,2017-10-07,18:00,Reus,1–1,Leonesa,2073.0,Estadio Camp Nou Municipal,Eduardo Prieto,Match Report,,18,SP2
Regular season,8.0,Sat,2017-10-07,19:00,Tenerife,2–0,Gimnàstic,12557.0,Estadio Heliodoro Rodríguez Lopéz,Isidro Díaz de Mera,Match Report,,18,SP2
Regular season,8.0,Sat,2017-10-07,20:30,Cádiz,0–2,Osasuna,13160.0,Estadio Ramón de Carranza,Guillermo Cuadra,Match Report,,18,SP2
Regular season,8.0,Sun,2017-10-08,12:00,Albacete,2–1,Lorca FC,7217.0,Estadio Carlos Belmonte,Jorge Valdés Aller,Match Report,,18,SP2
Regular season,8.0,Sun,2017-10-08,16:00,Rayo Vallecano,4–1,Valladolid,9116.0,Estadio del Rayo Vallecano,Luis Milla,Match Report,,18,SP2
Regular season,8.0,Sun,2017-10-08,18:00,Barcelona B,1–1,Oviedo,2690.0,Mini Estadi,Jorge Figueroa,Match Report,,18,SP2
Regular season,8.0,Sun,2017-10-08,18:00,Córdoba,3–0,Alcorcón,9514.0,Estadio Nuevo Arcángel,Iñaki Bikandi,Match Report,,18,SP2
Regular season,8.0,Sun,2017-10-08,20:00,Granada,2–0,Lugo,12166.0,Estadio Nuevo Los Cármenes,Víctor Areces,Match Report,,18,SP2
Regular season,8.0,Sun,2017-10-08,20:30,Zaragoza,3–0,Numancia,18487.0,Estadio de la Romareda,Valentín Pizarro,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,9.0,Tue,2017-10-10,20:00,Huesca,1–1,Reus,3217.0,Estadio El Alcoraz,Adrián Cordero,Match Report,,18,SP2
Regular season,9.0,Tue,2017-10-10,21:00,Leonesa,0–2,Sporting Gijón,11567.0,Estadio Municipal Reino de León,Rubén Eiriz,Match Report,,18,SP2
Regular season,9.0,Wed,2017-10-11,20:00,Gimnàstic,2–0,Granada,5212.0,Nou Estadi de Tarragona,Álvaro Moreno,Match Report,,18,SP2
Regular season,9.0,Wed,2017-10-11,20:00,Numancia,1–0,Barcelona B,3203.0,Nuevo Estadio Los Pajaritos,Gorka Sagues,Match Report,,18,SP2
Regular season,9.0,Wed,2017-10-11,21:00,Oviedo,1–1,Tenerife,13701.0,Estadio Nuevo Carlos Tartiere,Daniel Ocón,Match Report,,18,SP2
Regular season,9.0,Wed,2017-10-11,22:00,Lorca FC,0–2,Zaragoza,6236.0,Estadio Francisco Artés Carrasco,Aitor Gorostegui,Match Report,,18,SP2
Regular season,9.0,Wed,2017-10-11,22:00,Sevilla B,0–0,Cádiz,4663.0,Estadio Viejo Nervión,Eduardo Prieto,Match Report,,18,SP2
Regular season,9.0,Thu,2017-10-12,16:00,Lugo,2–0,Córdoba,4148.0,Estadio Anxo Carro,Oliver De La Fuente,Match Report,,18,SP2
Regular season,9.0,Thu,2017-10-12,18:00,Valladolid,4–0,Alcorcón,9402.0,Estadio Municipal José Zorrilla,Santiago Varón,Match Report,,18,SP2
Regular season,9.0,Thu,2017-10-12,20:00,Osasuna,1–0,Albacete,16254.0,Estadio El Sadar,José López,Match Report,,18,SP2
Regular season,9.0,Thu,2017-10-12,21:00,Rayo Vallecano,1–0,Almería,8615.0,Estadio del Rayo Vallecano,Juan Pulido,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,10.0,Fri,2017-10-13,21:00,Sporting Gijón,1–1,Huesca,21206.0,Estadio Municipal El Molinón,Jorge Figueroa,Match Report,,18,SP2
Regular season,10.0,Sat,2017-10-14,16:00,Cádiz,2–2,Leonesa,11680.0,Estadio Ramón de Carranza,Valentín Pizarro,Match Report,,18,SP2
Regular season,10.0,Sat,2017-10-14,18:00,Granada,2–0,Oviedo,11704.0,Estadio Nuevo Los Cármenes,Saúl Ais,Match Report,,18,SP2
Regular season,10.0,Sat,2017-10-14,18:00,Barcelona B,1–0,Lorca FC,1776.0,Mini Estadi,Luis Milla,Match Report,,18,SP2
Regular season,10.0,Sat,2017-10-14,19:00,Tenerife,1–1,Numancia,12289.0,Estadio Heliodoro Rodríguez Lopéz,Guillermo Cuadra,Match Report,,18,SP2
Regular season,10.0,Sun,2017-10-15,12:00,Reus,0–2,Rayo Vallecano,2720.0,Estadio Camp Nou Municipal,Jorge Valdés Aller,Match Report,,18,SP2
Regular season,10.0,Sun,2017-10-15,16:00,Albacete,2–1,Sevilla B,6517.0,Estadio Carlos Belmonte,Víctor Areces,Match Report,,18,SP2
Regular season,10.0,Sun,2017-10-15,18:00,Almería,1–1,Valladolid,7260.0,Estadio de los Juegos Mediterráneos,Iñaki Bikandi,Match Report,,18,SP2
Regular season,10.0,Sun,2017-10-15,20:00,Córdoba,1–5,Gimnàstic,9672.0,Estadio Nuevo Arcángel,David Pérez,Match Report,,18,SP2
Regular season,10.0,Sun,2017-10-15,20:30,Zaragoza,1–1,Osasuna,22679.0,Estadio de la Romareda,Isidro Díaz de Mera,Match Report,,18,SP2
Regular season,10.0,Mon,2017-10-16,21:00,Alcorcón,0–1,Lugo,2125.0,Estadio Santo Domingo,Eduardo Prieto,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,11.0,Fri,2017-10-20,21:00,Osasuna,2–2,Barcelona B,15156.0,Estadio El Sadar,Daniel Ocón,Match Report,,18,SP2
Regular season,11.0,Sat,2017-10-21,16:00,Huesca,1–0,Cádiz,3536.0,Estadio El Alcoraz,Juan Pulido,Match Report,,18,SP2
Regular season,11.0,Sat,2017-10-21,18:00,Numancia,1–3,Granada,2906.0,Nuevo Estadio Los Pajaritos,Aitor Gorostegui,Match Report,,18,SP2
Regular season,11.0,Sat,2017-10-21,20:00,Lorca FC,2–2,Tenerife,5869.0,Estadio Francisco Artés Carrasco,Oliver De La Fuente,Match Report,,18,SP2
Regular season,11.0,Sat,2017-10-21,20:30,Sevilla B,2–2,Zaragoza,1345.0,Estadio Viejo Nervión,Adrián Cordero,Match Report,,18,SP2
Regular season,11.0,Sun,2017-10-22,12:00,Oviedo,2–0,Córdoba,13440.0,Estadio Nuevo Carlos Tartiere,Álvaro Moreno,Match Report,,18,SP2
Regular season,11.0,Sun,2017-10-22,16:00,Valladolid,2–2,Lugo,9341.0,Estadio Municipal José Zorrilla,Dámaso Arcediano,Match Report,,18,SP2
Regular season,11.0,Sun,2017-10-22,18:00,Gimnàstic,0–3,Alcorcón,5853.0,Nou Estadi de Tarragona,Rubén Eiriz,Match Report,,18,SP2
Regular season,11.0,Sun,2017-10-22,18:00,Rayo Vallecano,1–1,Sporting Gijón,10473.0,Estadio del Rayo Vallecano,José López,Match Report,,18,SP2
Regular season,11.0,Sun,2017-10-22,20:00,Almería,0–1,Reus,10473.0,Estadio de los Juegos Mediterráneos,Gorka Sagues,Match Report,,18,SP2
Regular season,11.0,Mon,2017-10-23,20:30,Leonesa,0–0,Albacete,7662.0,Estadio Municipal Reino de León,Santiago Varón,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,12.0,Fri,2017-10-27,21:00,Zaragoza,0–0,Leonesa,16869.0,Estadio de la Romareda,Saúl Ais,Match Report,,18,SP2
Regular season,12.0,Sat,2017-10-28,16:00,Lugo,1–0,Gimnàstic,3450.0,Estadio Anxo Carro,Jorge Valdés Aller,Match Report,,18,SP2
Regular season,12.0,Sat,2017-10-28,18:00,Cádiz,0–0,Rayo Vallecano,13684.0,Estadio Ramón de Carranza,Iñaki Bikandi,Match Report,,18,SP2
Regular season,12.0,Sat,2017-10-28,18:00,Albacete,0–0,Huesca,6525.0,Estadio Carlos Belmonte,Guillermo Cuadra,Match Report,,18,SP2
Regular season,12.0,Sat,2017-10-28,20:00,Sporting Gijón,2–0,Almería,20987.0,Estadio Municipal El Molinón,Eduardo Prieto,Match Report,,18,SP2
Regular season,12.0,Sun,2017-10-29,12:00,Barcelona B,1–1,Sevilla B,2491.0,Mini Estadi,Valentín Pizarro,Match Report,,18,SP2
Regular season,12.0,Sun,2017-10-29,16:00,Córdoba,1–1,Numancia,8165.0,Estadio Nuevo Arcángel,Isidro Díaz de Mera,Match Report,,18,SP2
Regular season,12.0,Sun,2017-10-29,18:00,Alcorcón,2–0,Oviedo,3762.0,Estadio Santo Domingo,Luis Milla,Match Report,,18,SP2
Regular season,12.0,Sun,2017-10-29,19:30,Tenerife,0–0,Osasuna,13762.0,Estadio Heliodoro Rodríguez Lopéz,Jorge Figueroa,Match Report,,18,SP2
Regular season,12.0,Sun,2017-10-29,20:00,Reus,2–2,Valladolid,2138.0,Estadio Camp Nou Municipal,Juan Pulido,Match Report,,18,SP2
Regular season,12.0,Mon,2017-10-30,20:30,Granada,4–1,Lorca FC,11325.0,Estadio Nuevo Los Cármenes,David Pérez,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,7.0,Wed,2017-11-01,18:00,Gimnàstic,0–0,Barcelona B,6822.0,Nou Estadi de Tarragona,Santiago Varón,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,13.0,Fri,2017-11-03,20:30,Numancia,1–0,Alcorcón,2930.0,Nuevo Estadio Los Pajaritos,Saúl Ais,Match Report,,18,SP2
Regular season,13.0,Sat,2017-11-04,16:00,Rayo Vallecano,1–1,Albacete,8523.0,Estadio del Rayo Vallecano,Rubén Eiriz,Match Report,,18,SP2
Regular season,13.0,Sat,2017-11-04,18:00,Sevilla B,1–1,Tenerife,1309.0,Estadio Viejo Nervión,Santiago Varón,Match Report,,18,SP2
Regular season,13.0,Sat,2017-11-04,20:00,Lorca FC,1–0,Córdoba,6727.0,Estadio Francisco Artés Carrasco,José López,Match Report,,18,SP2
Regular season,13.0,Sat,2017-11-04,20:30,Reus,1–0,Sporting Gijón,1548.0,Estadio Camp Nou Municipal,Daniel Ocón,Match Report,,18,SP2
Regular season,13.0,Sun,2017-11-05,12:00,Oviedo,3–2,Lugo,12507.0,Estadio Nuevo Carlos Tartiere,Gorka Sagues,Match Report,,18,SP2
Regular season,13.0,Sun,2017-11-05,16:00,Leonesa,1–1,Barcelona B,8079.0,Estadio Municipal Reino de León,Álvaro Moreno,Match Report,,18,SP2
Regular season,13.0,Sun,2017-11-05,18:00,Osasuna,0–0,Granada,15133.0,Estadio El Sadar,Juan Pulido,Match Report,,18,SP2
Regular season,13.0,Sun,2017-11-05,18:00,Valladolid,0–3,Gimnàstic,9628.0,Estadio Municipal José Zorrilla,Aitor Gorostegui,Match Report,,18,SP2
Regular season,13.0,Sun,2017-11-05,20:00,Almería,0–2,Cádiz,6961.0,Estadio de los Juegos Mediterráneos,Dámaso Arcediano,Match Report,,18,SP2
Regular season,13.0,Mon,2017-11-06,21:00,Huesca,3–1,Zaragoza,4805.0,Estadio El Alcoraz,Oliver De La Fuente,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,14.0,Fri,2017-11-10,21:00,Córdoba,0–1,Osasuna,7510.0,Estadio Nuevo Arcángel,Dámaso Arcediano,Match Report,,18,SP2
Regular season,14.0,Sat,2017-11-11,13:00,Alcorcón,1–1,Lorca FC,2306.0,Estadio Santo Domingo,Guillermo Cuadra,Match Report,,18,SP2
Regular season,14.0,Sat,2017-11-11,16:00,Albacete,2–0,Almería,6712.0,Estadio Carlos Belmonte,Álvaro Moreno,Match Report,,18,SP2
Regular season,14.0,Sat,2017-11-11,17:00,Tenerife,2–0,Leonesa,12555.0,Estadio Heliodoro Rodríguez Lopéz,Iñaki Bikandi,Match Report,,18,SP2
Regular season,14.0,Sat,2017-11-11,18:00,Zaragoza,3–2,Rayo Vallecano,17729.0,Estadio de la Romareda,Víctor Areces,Match Report,,18,SP2
Regular season,14.0,Sat,2017-11-11,19:30,Barcelona B,0–2,Huesca,2482.0,Mini Estadi,Jorge Valdés Aller,Match Report,,18,SP2
Regular season,14.0,Sun,2017-11-12,12:00,Granada,1–2,Sevilla B,13645.0,Estadio Nuevo Los Cármenes,Isidro Díaz de Mera,Match Report,,18,SP2
Regular season,14.0,Sun,2017-11-12,16:00,Gimnàstic,1–2,Oviedo,5927.0,Nou Estadi de Tarragona,Valentín Pizarro,Match Report,,18,SP2
Regular season,14.0,Sun,2017-11-12,18:00,Lugo,0–1,Numancia,3674.0,Estadio Anxo Carro,Luis Milla,Match Report,,18,SP2
Regular season,14.0,Sun,2017-11-12,20:30,Sporting Gijón,1–1,Valladolid,18986.0,Estadio Municipal El Molinón,Adrián Cordero,Match Report,,18,SP2
Regular season,14.0,Mon,2017-11-13,21:00,Cádiz,1–0,Reus,10976.0,Estadio Ramón de Carranza,Eduardo Prieto,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,15.0,Fri,2017-11-17,21:00,Almería,3–0,Zaragoza,5209.0,Estadio de los Juegos Mediterráneos,Daniel Ocón,Match Report,,18,SP2
Regular season,15.0,Sat,2017-11-18,16:00,Huesca,3–0,Tenerife,4338.0,Estadio El Alcoraz,Valentín Pizarro,Match Report,,18,SP2
Regular season,15.0,Sat,2017-11-18,18:00,Lorca FC,1–2,Lugo,5446.0,Estadio Francisco Artés Carrasco,Juan Pulido,Match Report,,18,SP2
Regular season,15.0,Sat,2017-11-18,18:00,Valladolid,3–1,Oviedo,12386.0,Estadio Municipal José Zorrilla,Rubén Eiriz,Match Report,,18,SP2
Regular season,15.0,Sat,2017-11-18,20:00,Reus,1–1,Albacete,1775.0,Estadio Camp Nou Municipal,Aitor Gorostegui,Match Report,,18,SP2
Regular season,15.0,Sun,2017-11-19,12:00,Numancia,1–2,Gimnàstic,3117.0,Nuevo Estadio Los Pajaritos,José López,Match Report,,18,SP2
Regular season,15.0,Sun,2017-11-19,16:00,Rayo Vallecano,1–0,Barcelona B,9016.0,Estadio del Rayo Vallecano,Saúl Ais,Match Report,,18,SP2
Regular season,15.0,Sun,2017-11-19,18:00,Sevilla B,1–1,Córdoba,2103.0,Estadio Viejo Nervión,David Pérez,Match Report,,18,SP2
Regular season,15.0,Sun,2017-11-19,18:00,Osasuna,2–3,Alcorcón,15266.0,Estadio El Sadar,Jorge Valdés Aller,Match Report,,18,SP2
Regular season,15.0,Sun,2017-11-19,20:00,Leonesa,1–1,Granada,7861.0,Estadio Municipal Reino de León,Dámaso Arcediano,Match Report,,18,SP2
Regular season,15.0,Sun,2017-11-19,20:30,Sporting Gijón,0–3,Cádiz,19794.0,Estadio Municipal El Molinón,Isidro Díaz de Mera,Match Report,,18,SP2
,,,,,,,,,,,,,18,SP2
Regular season,16.0,Fri,2017-11-24,20:00,Tenerife,2–2,Rayo Vallecano,11040.0,Estadio Heliodoro Rodríguez Lopéz,Oliver De La Fuente,Match Report,,18,SP2
Regular season,16.0,Sat,2017-11-25,16:00,Cádiz,1–0,Valladolid,12971.0,Estadio Ramón de Carranza,Álvaro Moreno,Match Report,,18,SP2
